,round_number,grant_number,grant_value,grant_clarity,grant_legitimacy,grant_difficulty,grant_is_unsafe,reviewer_1,reviewer_1_social,reviewer_1_ability,reviewer_1_recognition,reviewer_1_engagement,reviewer_1_satisfaction,reviewer_1_total_paid,reviewer_1_trust_level,reviewer_1_correct,reviewer_2,reviewer_2_social,reviewer_2_ability,reviewer_2_recognition,reviewer_2_engagement,reviewer_2_satisfaction,reviewer_2_total_paid,reviewer_2_trust_level,reviewer_2_correct,reviewer_3,reviewer_3_social,reviewer_3_ability,reviewer_3_recognition,reviewer_3_engagement,reviewer_3_satisfaction,reviewer_3_total_paid,reviewer_3_trust_level,reviewer_3_correct,reviewer_1_score,reviewer_2_score,reviewer_3_score,aggregate_score,discussed
986,3.0,237.0,0.5,0.5,0.5,0.5,0.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.909999999999994,800.0,2.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.929999999999994,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999934,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
987,3.0,238.0,0.3,0.5,0.5,0.4,0.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9099999999999998,500.0,1.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9599999999999937,800.0,2.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999938,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
988,3.0,239.0,0.5,0.5,0.4,0.19999999999999996,0.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.959999999999994,800.0,2.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9599999999999937,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9399999999999942,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
989,3.0,240.0,0.5,0.6,0.5,0.19999999999999996,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9799999999999939,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.8999999999999997,500.0,1.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9299999999999939,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
990,3.0,241.0,0.6,0.7,0.5,0.3999999999999999,0.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.939999999999994,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999935,800.0,2.0,1.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9099999999999938,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
991,3.0,242.0,0.7,0.8,0.4,0.8,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9599999999999939,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.8899999999999938,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
992,3.0,243.0,0.8,0.4,0.5,0.8,0.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.939999999999994,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9099999999999998,500.0,1.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999941,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
993,3.0,244.0,0.4,0.5,0.3,0.4,0.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9699999999999938,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9599999999999996,500.0,1.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9299999999999938,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
994,3.0,245.0,0.5,0.5,0.6,0.19999999999999996,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9999999999999997,500.0,1.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.989999999999994,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.979999999999994,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
995,3.0,246.0,0.5,0.4,0.5,0.19999999999999996,0.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9199999999999937,800.0,2.0,1.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999997,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9599999999999937,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
996,3.0,247.0,0.4,0.5,0.7,0.5999999999999999,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9199999999999938,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.959999999999994,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.08999999999999682,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
997,3.0,248.0,0.5,0.5,0.7,0.3999999999999999,0.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.9299999999999937,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9399999999999937,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9899999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
998,3.0,249.0,0.5,0.7,0.8,0.6000000000000001,0.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9899999999999939,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9699999999999998,500.0,1.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.949999999999994,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
999,3.0,250.0,0.8,0.7,0.6,0.40000000000000013,0.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9799999999999996,500.0,1.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9199999999999936,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9199999999999934,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1000,4.0,1.0,0.4,0.4,0.4,0.4,0.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9499999999999997,500.0,1.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9099999999999998,500.0,1.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1001,4.0,2.0,0.5,0.3,0.2,0.6,0.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9899999999999937,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.969999999999994,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.949999999999994,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1002,4.0,3.0,0.3,0.5,0.1,0.8,0.0,50.0,0.8,1.0,0.8,0.6,0.07999999999999971,1000.0,3.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9699999999999936,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9699999999999996,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1003,4.0,4.0,0.6,0.6,0.2,0.7999999999999999,0.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9099999999999936,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.939999999999994,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1004,4.0,5.0,0.5,0.3,0.1,0.8,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9899999999999997,500.0,1.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.07999999999999888,1000.0,3.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.8499999999999935,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1005,4.0,6.0,0.5,0.5,0.4,0.19999999999999996,0.0,5.0,0.5,1.0,0.5,0.5,0.9299999999999939,800.0,2.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999939,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9899999999999937,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1006,4.0,7.0,0.6,0.6,0.4,0.3999999999999999,0.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9299999999999997,500.0,1.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9299999999999997,500.0,1.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1007,4.0,8.0,0.7,0.7,0.5,0.3999999999999999,0.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9799999999999996,500.0,1.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9499999999999935,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1008,4.0,9.0,0.8,0.8,0.6,0.40000000000000013,0.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999934,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999934,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9399999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1009,4.0,10.0,0.4,0.4,0.5,0.19999999999999996,0.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9599999999999996,500.0,1.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9499999999999938,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.8999999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1010,4.0,11.0,0.5,0.5,0.3,0.4,0.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9599999999999936,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9199999999999935,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1011,4.0,12.0,0.5,0.5,0.4,0.19999999999999996,0.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9899999999999939,800.0,2.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9199999999999934,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9099999999999937,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1012,4.0,13.0,0.4,0.4,0.5,0.19999999999999996,0.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9399999999999938,800.0,2.0,1.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9199999999999996,500.0,1.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.909999999999994,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1013,4.0,14.0,0.5,0.5,0.3,0.4,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9099999999999937,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9199999999999939,800.0,2.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9599999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1014,4.0,15.0,0.3,0.3,0.6,0.6,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9699999999999935,800.0,2.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999935,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.8999999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1015,4.0,16.0,0.6,0.6,0.5,0.19999999999999996,0.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9299999999999934,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.08999999999999889,1000.0,3.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.8999999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1016,4.0,17.0,0.5,0.5,0.5,0.5,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9899999999999997,500.0,1.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9799999999999941,800.0,2.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9099999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1017,4.0,18.0,0.5,0.5,0.6,0.19999999999999996,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999938,800.0,2.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999936,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9999999999999939,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1018,4.0,19.0,0.6,0.6,0.7,0.19999999999999996,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9199999999999939,800.0,2.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.8899999999999938,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9199999999999997,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1019,4.0,20.0,0.7,0.7,0.8,0.20000000000000018,0.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9499999999999937,800.0,2.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9099999999999939,800.0,2.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.8999999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1020,4.0,21.0,0.8,0.8,0.4,0.8,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9399999999999936,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9699999999999936,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9999999999999934,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1021,4.0,22.0,0.4,0.4,0.5,0.19999999999999996,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9999999999999933,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9099999999999935,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9499999999999996,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1022,4.0,23.0,0.5,0.5,0.5,0.5,0.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999998,500.0,1.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9799999999999937,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.0799999999999989,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1023,4.0,24.0,0.5,0.5,0.4,0.19999999999999996,0.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9699999999999939,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9699999999999935,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9899999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1024,4.0,25.0,0.4,0.4,0.5,0.19999999999999996,0.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999937,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9599999999999933,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.969999999999994,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1025,4.0,26.0,0.5,0.5,0.3,0.4,0.0,50.0,0.8,1.0,0.8,0.6,0.08999999999999972,1000.0,3.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9499999999999937,800.0,2.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9899999999999933,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1026,4.0,27.0,0.3,0.3,0.6,0.6,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9999999999999934,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999998,500.0,1.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999933,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1027,4.0,28.0,0.6,0.6,0.5,0.19999999999999996,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999935,800.0,2.0,1.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999935,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9699999999999934,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1028,4.0,29.0,0.5,0.5,0.5,0.5,0.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9999999999999934,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9099999999999935,800.0,2.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9699999999999934,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1029,4.0,30.0,0.5,0.5,0.6,0.19999999999999996,0.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9099999999999935,800.0,2.0,1.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9899999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1030,4.0,31.0,0.6,0.6,0.7,0.19999999999999996,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.979999999999994,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9499999999999937,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1031,4.0,32.0,0.7,0.7,0.8,0.20000000000000018,0.0,50.0,0.8,1.0,0.8,0.6,0.07999999999999974,1000.0,3.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9199999999999935,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9299999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1032,4.0,33.0,0.8,0.8,0.4,0.8,0.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9499999999999997,500.0,1.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9199999999999937,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9999999999999997,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1033,4.0,34.0,0.4,0.4,0.5,0.19999999999999996,0.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999932,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.13999999999999974,1000.0,3.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9899999999999938,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1034,4.0,35.0,0.5,0.5,0.5,0.5,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9199999999999996,500.0,1.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.08999999999999891,1000.0,3.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9199999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1035,4.0,36.0,0.5,0.5,0.4,0.19999999999999996,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9099999999999996,500.0,1.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9099999999999937,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.07999999999999684,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1036,4.0,37.0,0.4,0.4,0.5,0.19999999999999996,0.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9399999999999935,800.0,2.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9199999999999936,800.0,2.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9199999999999933,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1037,4.0,38.0,0.5,0.5,0.3,0.4,0.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999937,800.0,2.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9099999999999937,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9799999999999939,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1038,4.0,39.0,0.3,0.3,0.6,0.6,0.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.8999999999999937,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999998,500.0,1.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9399999999999934,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1039,4.0,40.0,0.6,0.6,0.5,0.19999999999999996,0.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9099999999999937,800.0,2.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9399999999999934,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9099999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1040,4.0,41.0,0.5,0.5,0.5,0.5,0.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.8999999999999932,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9999999999999933,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.07999999999999685,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,4.0,42.0,0.5,0.5,0.6,0.19999999999999996,0.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9399999999999996,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9799999999999934,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9499999999999996,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1042,4.0,43.0,0.6,0.6,0.7,0.19999999999999996,0.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9899999999999937,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9399999999999934,800.0,2.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9299999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1043,4.0,44.0,0.7,0.7,0.8,0.20000000000000018,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9199999999999935,800.0,2.0,1.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9799999999999996,500.0,1.0,1.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9299999999999935,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1044,4.0,45.0,0.8,0.8,0.4,0.8,0.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999934,800.0,2.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9299999999999934,800.0,2.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999938,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1045,4.0,46.0,0.4,0.4,0.5,0.19999999999999996,0.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9699999999999933,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9199999999999997,500.0,1.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9199999999999934,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1046,4.0,47.0,0.5,0.5,0.5,0.5,0.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9099999999999996,500.0,1.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9299999999999938,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1047,4.0,48.0,0.5,0.4,0.4,0.19999999999999996,0.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9199999999999934,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9999999999999937,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9699999999999933,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1048,4.0,49.0,0.4,0.5,0.5,0.19999999999999996,0.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9799999999999996,500.0,1.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9299999999999996,500.0,1.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9499999999999935,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1049,4.0,50.0,0.5,0.3,0.3,0.4,0.0,42.0,0.8,1.0,0.8,0.8,0.07999999999999687,1000.0,3.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9099999999999935,800.0,2.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9099999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1050,4.0,51.0,0.3,0.4,0.6,0.6,0.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9899999999999933,800.0,2.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9699999999999933,800.0,2.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9399999999999936,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
1051,4.0,52.0,0.6,0.5,0.5,0.19999999999999996,0.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9399999999999936,800.0,2.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9599999999999933,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9499999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1052,4.0,53.0,0.5,0.3,0.5,0.4,0.0,44.0,0.1,0.9999999999999999,0.1,0.8,0.9399999999999997,500.0,1.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.8999999999999936,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.19999999999999893,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1053,4.0,54.0,0.5,0.6,0.6,0.19999999999999996,0.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9799999999999933,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9899999999999998,500.0,1.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9899999999999937,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1054,4.0,55.0,0.6,0.5,0.7,0.3999999999999999,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9599999999999936,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9899999999999934,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9199999999999936,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1055,4.0,56.0,0.7,0.5,0.8,0.6000000000000001,0.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9099999999999996,500.0,1.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9599999999999933,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9499999999999937,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1056,4.0,57.0,0.8,0.6,0.4,0.8,0.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9699999999999935,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9399999999999936,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9299999999999933,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
